,시나리오 넘버,대사 넘버,배경,캐릭터 한글,캐릭터 영문,표정,대사 한글,대사 영문,액션 번호,사운드
,1,1,시즌6컷신0,,,0,...,...,1,BGM/Sky_mine.mp3
,1,2,까만 배경,주인공,Player,0,여긴 어디지?,Where am I?,,
,1,3,시즌6컷신1,???,???,73,....,...,1,
,1,4,시즌6컷신1,???,???,73,더 이상 두고 볼 순 없어.,I can't wait. anymore,,
,1,5,시즌6컷신1,주인공,Player,0,뭐라고...?,What?,,
,1,6,시즌6컷신1,???,???,73,모든 생명들은 사라질 테고... 세상은 파멸하겠지.,All life will be gone and the world will be doomed.,,
,1,7,시즌6컷신1,???,???,73,나에게서 비롯된 것이니 내 손으로 끝내야 해!,I'm the cause. I have to finish this!,,
,1,8,시즌6컷신1,주인공,Player,0,당신! 대체 뭐야? 여긴 또 뭐고!,You! What the..? Where am I?!,,
,1,9,시즌6컷신1,,,0,검은 로브를 입은 자는 내가 하는 말이 들리지 않는 듯 주문을 외우기 시작했다.,The man in black robe began to chant the spell as if he could not hear me.,11,
,1,10,시즌6컷신2,,,0,!!!!,!!!,7,
,1,11,시즌6컷신2,주인공,Player,0,으... 으아아아아악!,(yipe),13,
,1,12,하얀 배경,,,0,....,....,,stop
,1,13,하얀 배경,???,???,73,일어나... 일어나 (주인공).,Hey! Wake up! (주인공),,
,1,14,마을 배경,누리,Nuri,4,일어나라고! 그만 낮잠 자고!,Stop snoozing and wake up!,4,the_deep.mp3
,1,15,마을 배경,주인공,Player,0,"뭐, 뭐야? 누리? 꿈이었나?",Wh..what? Nuri? Was it a dream?,,
,1,16,마을 배경,누리,Nuri,4,침공을 막아낸 게 얼마나 됐다고 벌써 이렇게 늘어져 있는 거야?\n그러면 안 돼!,"It hasn't been long since you stopped the invasion, and you've already become so lazy?\nYou don't do that!",,
,1,17,마을 배경,즈믄,Zimon,6,본인이 더 많이 자면서 누가 누굴 가르치는 거야?,"You sleep more than I do, are you trying to teach me?",,
,1,18,마을 배경,누리,Nuri,4,미녀는 잠꾸러기인 거 몰라?,Don't you know beauty is a sleepyhead?,,
,1,19,마을 배경,즈믄,Zimon,6,응? 미녀가 어딨어?,Hmm? Where is the beauty?,,
,1,20,마을 배경,누리,Nuri,2,"흥. 아무튼 (주인공), 하늘 왕국에서 지부장님이 \n우릴 기다리고 계셔.","By the way, (주인공), the manager is waiting for us in the Sky Realm.",,
,1,21,마을 배경,누리,Nuri,2,그러니 우리 함께 가보자.,Let's go! Hurry up!,,
,2,1,왕궁별채 배경,지부장,Ellis Finnell,66,"오랜만이에요, 여러분.","Good to see you again, tamers.",,BGM/Sky_Chamber.mp3
,2,2,왕궁별채 배경,누리,Nuri,3,오랜만이에요 지부장님. 잘 지내셨어요?,Nice to meet you! How about you?,,
,2,3,왕궁별채 배경,지부장,Ellis Finnell,67,전 많은 일이 일어나 바쁘게 지내고 있습니다. ,"Unlike you guys, a lot of things have happened, making me busy.",,
,2,4,왕궁별채 배경,지부장,Ellis Finnell,67,이렇게 늦은 걸 보니 여러분은 편. 하. 게 \n지. 내. 고 있었나보군요?,"Seeing that you're so late, \nI guess you've been having a good time, haven't you?",,
,2,5,왕궁별채 배경,누리,Nuri,3,"저... 저희도 얼마나 바빴는데요~! 그치, 즈믄?","We've been very busy, too! Really! Right?",,
,2,6,왕궁별채 배경,즈믄,Zimon,6,"그치, 잠을 얼마나 자던지...","Yeah, you've been so busy sleeping.",,
,2,7,왕궁별채 배경,지부장,Ellis Finnell,66,그보다 여러분들에게 소개해 줄 분들이 있어 이 자리로 불렀습니다.,"By the way, I'm here to introduce you to someone.",,
,2,8,왕궁별채 배경,누리,Nuri,2,소개요?,Introduction?,,
,2,9,왕궁별채 배경,베로니카,Veronica,94,처음 뵙겠습니다. 신성 바이델 왕국에서 온 빛의 사제 베로니카라고 해요.,"It's a great pleasure to meet you. I'm Veronica, the priestess of light from the Holy Videl Kingdom.",,
,2,10,왕궁별채 배경,요셉,Joseph,98,전 사제님을 보필하는 요셉입니다.,"I'm Joseph, her assistant.",,
,2,11,왕궁별채 배경,누리,Nuri,3,"안녕하세요, 전 누리에요. 만나서 반갑습니다~!","Hello, My name is Nuri. It's pleasure to meet you!",,
,2,12,왕궁별채 배경,즈믄,Zimon,6,쯧쯧... 잘생긴 사람만 보면 꼭 저리 밝다니까~,She always acts bright when she sees a handsome man.,,
,2,13,왕궁별채 배경,누리,Nuri,3,처음 보는데 밝게 인사하는 게 예의 아니겠어? 호호호~,It's polite to say hello to someone you're seeing for the first time. Isn't it?,,
,2,14,왕궁별채 배경,누리,Nuri,4,(남은 껍질도 다 벗겨내기 전에 조용히 해…),"(Shut up, or I'll peel off the rest of the skin.)",,
,2,15,왕궁별채 배경,지부장,Ellis Finnell,66,인사는 이 정도로 하고 이분들이 저희를 찾아온 이유를 알려드리죠. 디트!,That's it. Let me tell you why they came to see us. Deet!,,
,2,16,왕궁별채 배경,디트,Deet,74,흠흠.. 일단 그동안 어떤 일이 있었는지부터 말하는 게 좋겠군.,"Well, I'd better start by telling you what's been going on.",,
,2,17,왕궁별채 배경,디트,Deet,74,난 침공을 막아낸 이후 아르하의 기운을 연구하기 시작했어.,I started studying the energy of Archaafter stopped the invasion.,,
,2,18,왕궁별채 배경,디트,Deet,74,그 속에서 어떤 마력 조각을 발견했지.,And I found a piece of mana in it.,,
,2,19,왕궁별채 배경,디트,Deet,74,그런데 나는 이 조각에 대해 아무것도 알아내지 못했어.,But I didn't find out anything about this piece.,,
,2,20,왕궁별채 배경,디트,Deet,74,그래서 마법 분석이 뛰어난 신성 바이델왕국에\n도움을 요청해서 두 분이 오게 된 거야.,"That's why I asked for help, and they two came from the Holy Videl Kingdom, where magic analysis is excellent.",,
,2,21,왕궁별채 배경,베로니카,Veronica,94,사실 이 조각에 대한 조사는 예전부터 진행되고 있어요.,"In fact, research on this piece has been going on for a long time.",,
,2,22,왕궁별채 배경,요셉,Joseph,98,이 마력 조각은 세계 곳곳에서 일어난 일들과 연관이 있습니다.,This piece of mana is related to cases that have happened all over the world.,,
,2,23,왕궁별채 배경,누리,Nuri,2,일어난 일들이라면 어떤 건가요?,What kind of cases are you talking about?,,
,2,24,다크닉스,요셉,Joseph,73,다크닉스의 부활,Resurrection of Dark Nix,1,
,2,25,G스컬,요셉,Joseph,73,G스컬의 폭주,Attack of G-skull,1,
,2,26,드래곤슬레이어,요셉,Joseph,73,드래곤 슬레이어의 봉인 해제,Dragon slayer's unsealing,1,
,2,27,크레바스,요셉,Joseph,73,크레바스의 소환,Summon of Crevasse ,1,
,2,28,아르하침공,요셉,Joseph,73,아르하의 침공까지,Archa Invasion,1,
,2,29,왕궁별채 배경,요셉,Joseph,98,그 모든 일이 일어난 주변에서 이 마력 조각을 발견했습니다.,I found this piece of mana around where all that happened.,1,문장이 이상함. 
,2,30,왕궁별채 배경,지부장,Ellis Finnell,66,그럼 혹시 고대의 탑에서도?,So even in the Ancient Tower?,,
,2,31,왕궁별채 배경,베로니카,Veronica,94,예상은 하고 있지만 조사해봐야 할 것 같아요.,"I'm expecting it, but I think we'll have to look into it.",,
,2,32,왕궁별채 배경,지부장,Ellis Finnell,66,그럼 바로 가보죠. 고대의 탑으로!,Then let's go right away. To the Ancient Tower!,,
,3,1,왕궁별채 배경,베로니카,Veronica,94,예상대로 남아있었네요.,"As expected, it remained.",,
,3,2,왕궁별채 배경,베로니카,Veronica,94,우린 이 마력 조각을 일컬어 ‘카닐’이라 부르죠.,"We call this piece of mana ""Kanyl.""",,
,3,3,시즌6컷신3,요셉,Joseph,73,이건 ‘카닐’을 감지하는 센서장치입니다.,And this is the sensor that senses it.,1,
,3,4,시즌6컷신3,디트,Deet,73,이건 내가 예전에 페르시온 조각을 찾기 위해 만든 장치랑 비슷한데?,This is similar to a device I used to make to find Persion Debris.,,
,3,5,시즌6컷신3,요셉,Joseph,73,"네, 그걸 카닐에 맞게 개량한 거에요.","Yes, we modified that device.",,
,3,6,시즌6컷신3,베로니카,Veronica,73,이 장치를 땅에 설치하고 카닐의 힘이 감지되면 바로 저희에게 알려주죠. ,It'll let us know as soon as it's detected by Kanyl's power.,,
,3,7,까만 배경,,,0,요셉은 장치를 작동시키고 우리가 가져온 마력 조각으로\n감지하는 걸 보여주었다.,Joseph operated the device and showed us\nsensing it as a piece of mana we brought.,,
,3,8,왕궁별채 배경,베로니카,Veronica,94,여러분들이 함께 이 장치를 지역 곳곳에 설치해 주세요.,Please install this device all over the area.,1,
,3,9,왕궁별채 배경,즈믄,Zimon,6,장치 설치를? 어떻게 하는 건데?,Install the device? How?,,
,3,10,왕궁별채 배경,요셉,Joseph,98,카닐이 감지될 확률이 높은 지역의 땅속에 심고\n가운데 버튼을 누르면 장치가 작동해요.,"Plant it in the areas where Kanyl is more likely to be detected\nand press the button, the device will turn on.",,
,3,11,왕궁별채 배경,즈믄,Zimon,7,"오, 그거 간단하네.","Oh, that's simple.",,
,3,12,왕궁별채 배경,지부장,Ellis Finnell,66,그럼 우선 처음 G스컬과 다크닉스가 나타났던 던전부터 시작하죠.,Let's start with the Dungeon where G-skull and Dark Nix first appeared.,,
,3,13,왕궁별채 배경,지부장,Ellis Finnell,66,어쩌면 그곳에 카닐이란 조각이 있을지도 몰라요. ,Maybe there's a piece of Kanyl there.,,
,4,1,시즌6컷신4,,,0,...,...,1,
,4,2,시즌6컷신4,,,0,나무 던전의 보스를 격파하고 센서장치를 설치했다.,We defeated the boss of Tree dungeon and planted the sensor.,,
,4,3,시즌6컷신4,베로니카,Veronica,94,여긴 끝났군요. 고룡의 무덤으로 가요.,It's over here. Let's go to Bone Yard,,
,5,1,던전 지역 배경,주인공,Player,0,"갑자기 땅이 흔들려, 뭐지?",The ground is shaking. What is it?,7,BGM/dragon_theme_10sec.mp3
,5,2,던전 지역 배경,누리,Nuri,5,"즈믄, 대체 저 드래곤은 뭐야??",What is that dragon?!,,
,5,3,던전 지역 배경,즈믄,Zimon,6,"나도 몰라, 그렇지만 상당히 위험해 보여!",I don't know! but it looks dangerous!,,
,6,1,시즌6컷신5,,,0,리치몬드 뒤의 높은 암석 위로 검은 로브를 입은 자가 있다.,There is a man in a black robe on the high rock behind Lichmond ,1,BGM/dragon_theme_10sec.mp3
,6,2,시즌6컷신5,누리,Nuri,73,응? 저기 위에 누가 있어!,Huh? There's someone up there!,8,
,6,3,시즌6컷신5,,,0,옆에 있던 베로니카가 갑자기 몸을 부들부들 떨기 시작했다. ,Veronica suddenly began to tremble.,9,
,6,4,던전 지역 배경,요셉,Joseph,98,"베로니카님, 괜찮으십니까?","Veronica, are you all right?",1,
,6,5,던전 지역 배경,베로니카,Veronica,97,역시 저희 예상이 맞는 것 같아요...\n저들은 이 마력 조각과 연관이... 윽...,I think our prediction is right... They're related to this piece of mana. Ugh.,,
,6,6,던전 지역 배경,,,0,베로니카가 의문의 드래곤 기운을 이기지 못하고 쓰러졌다.,"Veronica collapsed, unable to overcome the mysterious dragon energy.",,
,6,7,던전 지역 배경,요셉,Joseph,100,베로니카님!,Veronica!,,
,6,8,던전 지역 배경,즈믄,Zimon,6,일단 여기서 벗어나는 게 좋을 것 같아!,I think we'd better get out of here first!,,
,7,1,왕궁별채 배경,,,0,지부장님과 디트에게 던전에서 있었던 일들에 대해 이야기했다.,I talked to the manager and Deet about what happened at Dungeon.,,
,7,2,왕궁별채 배경,누리,Nuri,2,지부장님은 뭐 아시는 거 없으세요?,Do you know anything about it?,,
,7,3,왕궁별채 배경,지부장,Ellis Finnell,66,검은 로브를 입었다면...,Man in a black robe...,,
,7,4,왕궁별채 배경,디트,Deet,76,한동안 잠잠하더니 다시 활동을 시작했구먼!,"They've been quiet for a while, and then they're back in action!",,
,7,5,왕궁별채 배경,요셉,Joseph,98,"네, 맞습니다. 검은 로브의 사도로 보였어요.","Yes, that’s right. It looked like an apostle of black robe.",,
,7,6,왕궁별채 배경,누리,Nuri,2,검은 로브의 사도?,Apostle?,,
,7,7,왕궁별채 배경,요셉,Joseph,98,예부터 검은 로브를 입고 제사를 지내서 검은 로브의 사도라 불렸습니다.,They were called the Apostles of the black robe because they wore black capes to perform ancestral rites for a long time ago.,,
,7,8,왕궁별채 배경,요셉,Joseph,98,이 세상에 몬스터들을 출몰하게 된 것도\n그들의 제사 때문이죠.,Monsters appeared in the world\nbecause of their ancestral rites.,,
,7,9,왕궁별채 배경,요셉,Joseph,98,목적을 이루기 위해선 잔인한 일도 마다치 않죠.,They don't mind cruel things to achieve their goals.,,
,7,10,왕궁별채 배경,요셉,Joseph,101,그들 때문에 제 가족들도 그만..,"Because of them, all of my family..",,
,7,11,왕궁별채 배경,누리,Nuri,5,….,....,,
,7,12,왕궁별채 배경,지부장,Ellis Finnell,66,"아무래도 검은 로브의 사도와 카닐, G스컬 또한 깊은 연관이 있을 것 같아요.","I think the Apostles, Kanyl, and G-skull are also deeply related.",,
,7,13,왕궁별채 배경,주인공,Player,0,검은 로브의 사도와 G스컬이?,The Apostles and G-skull?,,
,7,14,왕궁별채 배경,지부장,Ellis Finnell,66,"네, 협회에 의하면 G스컬이 나타난 지역에서 검은 로브의\n사도를 보았다는 제보가 있었으니까요.","Yes, according to the association, there was a report that they saw a man in black robe in the area where G Skull appeared.",,
,7,15,왕궁별채 배경,즈믄,Zimon,6,그럼 아까 나타난 드래곤은 대체...,So what the hell is the dragon that showed up...,,
,7,16,왕궁별채 배경,지부장,Ellis Finnell,66,흠.. 고룡의 무덤에서 발견되었다면... \n고대 드래곤과 어떤 관련이 있지 않을까요?,Hmm... if it was found in Bone Yard... wouldn't it have something with the ancient dragon?,,
,7,17,왕궁별채 배경,즈믄,Zimon,6,고대 드래곤이라면 드래곤 슬레이어와 연관이 있을지도…,An ancient dragon might have something with Dragon slayer.,,
,7,18,왕궁별채 배경,누리,Nuri,2,그럼 루나 왕녀님이 뭔가 알고 있지 않을까?,Then wouldn't the princess Luna know something?,,
,8,1,하늘왕국 왕궁 배경,헥토르,Hector,30,현재 루나 왕녀님은 부재중이시라 도움을 드리진 못합니다.,"The princess is currently away, so she can't help us.",,
,8,2,하늘왕국 왕궁 배경,주인공,Player,0,그런데 나 아까 꿈에서 그 검은 로브의 사도를 봤었어.,Well... I saw the Apostle of that black robe in my dream.,,
,8,3,하늘왕국 왕궁 배경,누리,Nuri,4,뭐? 그걸 왜 이제 말하는 거야?,What? Why are you saying that now?,,
,8,4,하늘왕국 왕궁 배경,즈믄,Zimon,6,어떤 꿈이었는데?,What kind of dream was it?,,
,8,5,하늘왕국 왕궁 배경,,,0,난 꿈에 대해 이야기를 했다.,I talked about dreams.,,
,8,6,하늘왕국 왕궁 배경,지부장,Ellis Finnell,66,흠.. 장치를 설치하기에 앞서\n검은 로브의 사도에 대한 조사부터 진행해야겠어요.,"Well, before we install the device, we need to investigate the Apostles of the Black robes.",,
,8,7,하늘왕국 왕궁 배경,요셉,Joseph,101,제가 도움을 드리고 싶지만 베로니카님 곁에 있어 드려야 하니…,"I'd love to help, but I have to stay with Veronica...",,
,8,8,하늘왕국 왕궁 배경,누리,Nuri,3,저희만 믿으세요. 이보다 더 큰일도 해냈어요! \n 그렇지? (주인공)?,Just trust us. We've done something bigger than this! \nIsn't that right? (주인공),,
,8,9,하늘왕국 왕궁 배경,지부장,Ellis Finnell,66,방심하면 안 됩니다. 그들이 무슨 일을 꾸미고 있을지 몰라요.,Don't let your guard down. We don't know what they're planning.,,
,8,10,하늘왕국 왕궁 배경,지부장,Ellis Finnell,66,혹여 그자를 발견한다면 덤비지 말고 바로 알려줘야 합니다!,"If you find him, don't rush and let me know!",,
,8,11,하늘왕국 왕궁 배경,요셉,Joseph,98,아모르의 은총이 함께 하기를…,May Amorru's grace be with you.,,
,9,1,마을 배경,즈믄,Zimon,6,검은 로브의 사도라... 다시 한번 고룡의 무덤에 가볼까?,Apostle of Black rove...Shall we go to Bone Yard again?,,
,9,2,마을 배경,누리,Nuri,5,바로 가기엔 좀 두렵기도 한데...,"I'm a little afraid to go right now, but...",,
,9,3,마을 배경,누리,Nuri,5,아까 그 드래곤의 힘만 봐도 드래곤슬레이어와 견줄만하잖아..,It's almost as dangerous as Dragon slayer?,,
,9,4,마을 배경,즈믄,Zimon,6,꿈에서 그자를 본 건 (주인공). \n그러니까 네가 정해!,It was (주인공) who saw him in a dream.\nSo you decide!,,
,9,5,마을 배경,,,0,그렇게 우린 검은 로브의 흔적을 찾는 탐험을 시작했다.,So we set out on an expedition looking for traces of the black robes.,,